200202050002,2002,2,2,"",0,"",231,11,Sub-Saharan Africa,Matabeleland North,Unknown,-18.533157,27.549585,4,0,This attack occurred in an unspecified location in the Matabeland North Province.,"02/07/2002: An unknown number of youth members of the National Youth Service of Zimbabwe, a training service supported by the government of Zimbabwe, attacked an unknown number of civilians and damaged stores owned by a campaigner for the opposition party, the Movement for Democratic Change.",1,1,1,0,"","",0,1,0,9,Unknown,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,"",Businesses owned by a member of the opposition political party in Zimbabwe,231,Zimbabwe,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilians,Civilians in the area of the Cross-Dete Shopping Center.,231,Zimbabwe,"","","","","","","","",National Youth Service of Zimbabwe,"","","","","",Unknown,0,"","",0,"","",-9,"","","","","","","","",-9,13,Unknown,"","","","","","","","","","","","","","","","",0,"","",0,"",1,3,Minor (likely < $1 million),"","",0,"","","","","","","","","","","","","","","","","\"\"\"Zimbabwe: MDC legislators flee ZANU-PF militia; 'New heights' of terror noted","\"\" The Financial Gazette",February 07,"2002.\"","","",CETIS,0,0
198901170002,1989,1,17,"",0,"",231,11,Sub-Saharan Africa,Mashonaland East,Sadza,-18.884458,31.278373,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,"",6 persons,231,Zimbabwe,"","","","","","","","","","","","","","","","",Mozambique National Resistance Movement (MNR),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,6,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
198907110005,1989,7,11,"",0,"",231,11,Sub-Saharan Africa,Manicaland,Nyanga,-18.220079,32.746369,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,Govt,Nyanga Village,231,Zimbabwe,"","","","","","","","","","","","","","","","",Mozambique National Resistance Movement (MNR),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,9,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
199001130002,1990,1,13,"",0,"",231,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",21,Utilities,108,Oil,Lonrho Corporation,Beira Corridor Pipeline,216,Great Britain,"","","","","","","","","","","","","","","","",Mozambique National Resistance Movement (MNR),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),95000,"Damages: exlposion, damaged oil pipeline, lost 380,000 liters pertoleum, estimated at $95,000",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,1,1,""
199001160002,1990,1,16,"",0,"",231,11,Sub-Saharan Africa,Midlands,Bera,-20.06402,30.15885,2,1,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",21,Utilities,108,Oil,Lonrho Corporation,Beira Corridor Pipeline,216,Great Britain,"","","","","","","","","","","","","","","","",Mozambique National Resistance Movement (MNR),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),70888,"Damages: explosion, damaged oil pipeline, lost 283,555 liters of petroleum, estimated at $70,888",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,1,1,""
199001160003,1990,1,16,"",0,"",231,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",21,Utilities,108,Oil,Lonrho Corporation,Beira Corridor Pipeline,216,Great Britain,"","","","","","","","","","","","","","","","",Mozambique National Resistance Movement (MNR),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),149500,"Damages: explosion, damaged oil pipeline, lost 597,910 liters of petroleum, estimated at $149,500",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,1,1,""
199003000002,1990,3,0,"",0,"",231,11,Sub-Saharan Africa,Midlands,Gweru,-19.468531,29.81208,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Zimbabwe Unity Movement,Patrick Kombayi *,231,Zimbabwe,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199004130011,1990,4,13,"",0,"",231,11,Sub-Saharan Africa,Mashonaland Central,Rushinga district,-16.646518,32.265389,3,1,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,78,"Procession/Gathering (funeral, wedding, birthday, religious)",Govt,Village Beer Drinking Gathering,231,Zimbabwe,"","","","","","","","","","","","","","","","",Mozambique National Resistance Movement (MNR),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,9,"","",12,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
199004280010,1990,4,28,"",0,"",231,11,Sub-Saharan Africa,Harare,Harare,-17.825166,31.03351,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",15,Religious Figures/Institutions,85,Religious Figure,Anglican Priest,Michael Lapsley *,231,Zimbabwe,"","","","","","","","","","","","","","","","",Right-wing extremists,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199107200010,1991,7,20,"",0,"",231,11,Sub-Saharan Africa,Harare,Harare,-17.825166,31.03351,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,8,Hotel/Resort,Sheraton Hotels,Sheraton Hotel*,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199205250009,1992,5,25,"",0,"",231,11,Sub-Saharan Africa,Bulawayo,Bulawayo,-20.120995,28.62729,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",22,Violent Political Party,109,Party Official/Candidate/Other Personnel,African National Congress (ANC),Member,183,South Africa,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199406190005,1994,6,19,"",0,"",231,11,Sub-Saharan Africa,Mashonaland East,Chitungwiza,-18.019782,31.067907,1,0,"","",1,1,1,0,"","",0,1,0,8,Unarmed Assault,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,African National Union-Patriotic Front,Group of Members,231,Zimbabwe,"","","","","","","","","","","","","","","","",Zimbabwe African Nationalist Union (ZANU),Sithole,"","","","","",0,"","",0,"","","","","","","","","","","","",12,Other,"","","","","","","","","","","","","","",Bow and arrow,0,"","",25,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199510140004,1995,10,14,"",0,"",231,11,Sub-Saharan Africa,Harare,Harare,-17.825166,31.03351,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",2,Government (General),17,Head of State,"",President Magade,231,Zimbabwe,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199511030002,1995,11,3,"",0,"",231,11,Sub-Saharan Africa,Harare,Harare,-17.825166,31.03351,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,"",Political Leader,65,Ethiopia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,0,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
200006240001,2000,6,24,"",0,"",231,11,Sub-Saharan Africa,Mashonaland Central,Chiweshe,-16.88337,31.12249,1,0,"A gas station in the northern town of Chiweshe, in Mazowe District, Zimbabwe","6/24/2000: Shepherd Mushonga, the opposition candidate for Movement for Democratic Change (MDC) for the northern constituency of Mazoe East, was the target of a bombing in the northern town of Chiweshe, Mazowe District, Zimbabwe. Supporters of ZANU-PF, the ruling party, detonated a remote-controlled bomb while Mushonga was at a gas station.  He was not injured in the attack, but the petrol storage tank at the station was set ON fire and his car was damaged in the explosion.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Opposition government in Zimbabwe,"Shepherd Mushonga, the opposition candidate for Movement for Democratic Change (MDC) for the northern constituency of Mazoe East",231,Zimbabwe,"","","","","","","","","","","","","","","","",Zimbabwe African Nationalist Union (ZANU),"","","","","","Specific motive is unknown, but sources are interpreting the attack as an intimidation tactic.",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,12,Remote Trigger,"","","","","","","","","","","","",The bomb was a remote-controlled device,0,0,0,0,0,0,1,4,Unknown,"",The bomb set a petrol storage tank on fire and damaged a car,0,"","","","","","","","","","","","","","","","","\"\"\"Urgent Bomb set off as opposition candidate fills tank","\"\" Agence France-Presse",June 24,"2000.\"","\"\"\"High voter turnout reported despite 'serious intimidation'\"\"",South African Press Association,June 24,"2000.\"","\"\"\"Zimbabweans flock to vote"
200101280011,2001,1,28,"",0,"",231,11,Sub-Saharan Africa,Harare,Harare,-17.825166,31.03351,1,1,The Southerton neighborhood of Harare,"1/28/2001: The printing press of the Daily News, Zimbabwe's only independent daily newspaper, was attacked in Harare, Zimbabwe.  Six men forced their way into the printing press, setting off a series of explosions that destroyed several printing presses and damaged the warehouse; however, no one was injured in the explosions.  The Daily News accused the government of being involved in the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,Zimbabwe media,"The Daily News, Zimbabwe's only independent daily newspaper",231,Zimbabwe,"","","","","","","","","","","","","","","","",Unknown,"","","","","","Specific motive is unknown; however, sources note that the Daily News has been openly critical of the government.",0,"","",0,6,0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,5,Firearms,5,Unknown Gun Type,"","","","","","","","",It appears that five explosions took place,0,0,0,0,0,0,1,4,Unknown,"","Five printing presses were destroyed, along with other machinery, and the warehouse was badly damaged",0,"","","","","","","","","","","","","","","","Sources provide several different possible perpetrators, including the government and a militant leader named Chenjerai Hunzvi","\"\"\"Blast hits Zimbabwe independent daily's printing press","\"\" Agence France-Presse",January 28,"2001\"","\"Michael Hartnack, \"\"Saboteurs attack independent Zimbabwean newspaper's printing works","\"\" Associated Press",January 28,"2001.\"","\"\"\"Zimbabwe newspaper hits out after bombing"
200103040006,2001,3,0,"March 3-4, 2001",0,"",231,11,Sub-Saharan Africa,Matabeleland North,Nyamandlovu,-19.860083,28.268742,1,0,"A farm in Nyamandlovu, approximately 70 kilometers from Bulawayo","3/3/2001: Three suspected members of the Liberation War Veterans Association shot and killed Gloria Olds at her farm in Nyamandlovu, Matabeleland North, Zimbabwe.  Olds was the mother of an opposition activist that had been killed the previous year.  She was the eighth white farmer to be killed since veterans and militants began seizing farms in the area.",1,1,1,1,2,Other Crime Type,0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,83,Protester,Civilian,"Gloria Olds, the mother of a prominent opposition activist that had been killed the previous year",231,Zimbabwe,"","","","","","","","","","","","","","","","",Liberation War Veterans Association,"","","","","","Specific motive is unknown; however, sources speculate that the attack was intended to provoke a reaction from farmers, thus giving the government more reason to crack down on them.",1,"","",0,3,0,0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",AK-47 rifle,1,0,0,0,0,0,1,4,Unknown,"",The assailants stole a truck,0,"","","","","","","","","","","","","","","","Although sources state that the attack was likely politically motivated, one source does note that the truck was stolen, indicating the possibility of purely economic motive.","\"\"\"Murdered Zimbabwe farmer's mother shot dead on farm","\"\" Agence France-Presse",March 4,"2001.\"","\"Michael Hartnack, \"\"Farm violence in Zimbabwe claims another victim","\"\" Associated Press",March 4,"2001.\"","\"\"\"Gunmen kill white woman farmer in Zimbabwe"
200106260003,2001,6,26,"",0,"",231,11,Sub-Saharan Africa,Mashonaland Central,Shamva,-17.29438,31.64146,1,0,"","06/26/2001: Approximately 200 suspected supporters ZANU and war veterans stormed Shamva gold mine in Mashonaland Central Province in Zimbabwe. The attackers destroyed homes and assaulted residents suspected of being supporters of the opposition Movement for Democratic Change (MDC). Six houses were destroyed in the mine compound while scores of people were wounded, 10 of them seriously.",1,1,1,0,"","",0,1,0,9,Unknown,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Shamva gold mine in Mashonaland Central Province,Residents of the Shamva gold mine suspected of being supporters of the opposition Movement for Democratic Change and their homes,231,Zimbabwe,"","","","","","","","","","","","","","","","",Zimbabwe African Nationalist Union (ZANU),"","","","","",Unknown,1,"","",0,200,0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,0,0,"",0,0,1,3,Minor (likely < $1 million),"","Six houses were destroyed in the mine compound. Many houses' windows, doors and roofs were shattered.",0,"","","","","","","","","","","","","","","","The violence left most people terrified as it happened in broad daylight and the attackers promised to come back again anytime. Joseph Mashinya, the losing parliamentary candidate for Shamva from the Movement for Democratic Change (MDC), said the ruling party ZANU-RF was targeting MDC members because the opposition was gaining wide support as the country approached crucial presidential elections in a year.","�Zimbabwe: Veterans storm Mashonaland mine, destroy homes, attack residents,� The Financial Gazette (Harare), June 28, 2001.","","",CETIS,0,0,0,0,""
